PassengerId,AgeFill
18,23
20,22
27,26
29,22
30,23
32,57
33,18
37,20
46,29
47,20
48,27
49,16
56,45
65,64
66,7
77,23
78,28
599,18
594,40
83,31
88,20
767,45
96,22
102,29
108,29
110,28
467,20
122,19
127,19
129,2
141,40
476,40
155,27
159,37
160,5
167,48
169,48
414,21
177,5
181,7
182,39
186,39
187,27
197,28
199,21
202,16
215,22
224,22
528,48
230,12
429,28
236,21
241,19
242,18
251,18
257,37
761,21
261,26
265,22
271,28
275,33
278,21
285,57
452,28
491,19
296,30
299,47
301,20
302,24
304,46
305,28
307,42
412,29
325,19
331,29
335,43
336,30
614,22
794,43
348,32
352,43
355,23
359,20
360,23
365,26
368,35
369,26
376,28
385,27
389,19
712,41
410,3
411,42
416,32
426,53
432,36
445,29
455,24
458,41
460,15
465,34
469,20
471,44
719,20
482,38
486,8
496,45
498,55
651,23
503,21
508,37
512,66
561,31
590,22
518,32
740,32
523,35
525,19
532,17
534,27
539,69
548,26
553,22
558,45
564,40
565,62
569,28
574,22
634,29
579,18
585,16
597,31
602,42
603,37
657,27
612,21
613,25
630,18
668,49
640,36
644,32
649,21
654,16
670,48
675,18
681,27
693,38
698,21
710,4
728,28
733,42
739,20
741,45
777,20
769,28
774,29
779,21
784,35
791,23
793,20
816,39
826,48
827,23
829,19
833,30
838,20
840,29
847,18
850,46
860,30
864,14
869,23
879,23
889,7
